Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Dummy,depth [m],latitude [degrees_north],longitude [degrees_east],thetao [degrees_C],time [hours since 1950-01-01 00:00:00]
global-analysis-forecast-phy-001-024_1650864189395.nc,26129,B,2022-04-21T12:00:00,98.16666,0.91667,0,2.64567,0.91667,98.16666,30.842586,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26130,B,2022-04-21T12:00:00,98.25,0.91667,0,2.64567,0.91667,98.25,30.856502,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26131,B,2022-04-21T12:00:00,98.33334,0.91667,0,2.64567,0.91667,98.33334,30.876278,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26132,B,2022-04-21T12:00:00,98.41666,0.91667,0,2.64567,0.91667,98.41666,30.884335,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26133,B,2022-04-21T12:00:00,98.5,0.91667,0,2.64567,0.91667,98.5,30.864559,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26134,B,2022-04-21T12:00:00,98.58334,0.91667,0,2.64567,0.91667,98.58334,30.848445,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26135,B,2022-04-21T12:00:00,98.66666,0.91667,0,2.64567,0.91667,98.66666,30.810358,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26136,B,2022-04-21T12:00:00,98.75,0.91667,0,2.64567,0.91667,98.75,30.704886,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26137,B,2022-04-21T12:00:00,98.83334,0.91667,0,2.64567,0.91667,98.83334,30.665334,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26138,B,2022-04-21T12:00:00,98.91666,0.91667,0,2.64567,0.91667,98.91666,30.839656,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26146,B,2022-04-21T12:00:00,97.91666,1.0,0,2.64567,1.0,97.91666,30.871151,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26147,B,2022-04-21T12:00:00,98.0,1.0,0,2.64567,1.0,98.0,30.863826,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26148,B,2022-04-21T12:00:00,98.08334,1.0,0,2.64567,1.0,98.08334,30.85284,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26149,B,2022-04-21T12:00:00,98.16666,1.0,0,2.64567,1.0,98.16666,30.852107,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26150,B,2022-04-21T12:00:00,98.25,1.0,0,2.64567,1.0,98.25,30.866756,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26151,B,2022-04-21T12:00:00,98.33334,1.0,0,2.64567,1.0,98.33334,30.891659,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26152,B,2022-04-21T12:00:00,98.41666,1.0,0,2.64567,1.0,98.41666,30.907041,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26153,B,2022-04-21T12:00:00,98.5,1.0,0,2.64567,1.0,98.5,30.890194,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26154,B,2022-04-21T12:00:00,98.58334,1.0,0,2.64567,1.0,98.58334,30.874081,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26155,B,2022-04-21T12:00:00,98.66666,1.0,0,2.64567,1.0,98.66666,30.833064,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26156,B,2022-04-21T12:00:00,98.75,1.0,0,2.64567,1.0,98.75,30.726127,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26157,B,2022-04-21T12:00:00,98.83334,1.0,0,2.64567,1.0,98.83334,30.746635,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26158,B,2022-04-21T12:00:00,98.91666,1.0,0,2.64567,1.0,98.91666,30.720267,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26166,B,2022-04-21T12:00:00,97.91666,1.08333,0,2.64567,1.08333,97.91666,30.839656,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26167,B,2022-04-21T12:00:00,98.0,1.08333,0,2.64567,1.08333,98.0,30.858699,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26168,B,2022-04-21T12:00:00,98.08334,1.08333,0,2.64567,1.08333,98.08334,30.864559,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26169,B,2022-04-21T12:00:00,98.16666,1.08333,0,2.64567,1.08333,98.16666,30.867489,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26170,B,2022-04-21T12:00:00,98.25,1.08333,0,2.64567,1.08333,98.25,30.88287,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26171,B,2022-04-21T12:00:00,98.33334,1.08333,0,2.64567,1.08333,98.33334,30.9129,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26172,B,2022-04-21T12:00:00,98.41666,1.08333,0,2.64567,1.08333,98.41666,30.936338,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26173,B,2022-04-21T12:00:00,98.5,1.08333,0,2.64567,1.08333,98.5,30.926817,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26174,B,2022-04-21T12:00:00,98.58334,1.08333,0,2.64567,1.08333,98.58334,30.901181,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26175,B,2022-04-21T12:00:00,98.66666,1.08333,0,2.64567,1.08333,98.66666,30.84698,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26176,B,2022-04-21T12:00:00,98.75,1.08333,0,2.64567,1.08333,98.75,30.716605,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26177,B,2022-04-21T12:00:00,98.83334,1.08333,0,2.64567,1.08333,98.83334,30.846248,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26178,B,2022-04-21T12:00:00,98.91666,1.08333,0,2.64567,1.08333,98.91666,30.681448,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26183,B,2022-04-21T12:00:00,97.66666,1.16667,0,2.64567,1.16667,97.66666,30.968566,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26184,B,2022-04-21T12:00:00,97.75,1.16667,0,2.64567,1.16667,97.75,30.936338,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26185,B,2022-04-21T12:00:00,97.83334,1.16667,0,2.64567,1.16667,97.83334,30.901181,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26186,B,2022-04-21T12:00:00,97.91666,1.16667,0,2.64567,1.16667,97.91666,30.890194,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26187,B,2022-04-21T12:00:00,98.0,1.16667,0,2.64567,1.16667,98.0,30.870418,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26188,B,2022-04-21T12:00:00,98.08334,1.16667,0,2.64567,1.16667,98.08334,30.871151,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26189,B,2022-04-21T12:00:00,98.16666,1.16667,0,2.64567,1.16667,98.16666,30.883602,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26190,B,2022-04-21T12:00:00,98.25,1.16667,0,2.64567,1.16667,98.25,30.900449,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26191,B,2022-04-21T12:00:00,98.33334,1.16667,0,2.64567,1.16667,98.33334,30.928281,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26192,B,2022-04-21T12:00:00,98.41666,1.16667,0,2.64567,1.16667,98.41666,30.954649,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26193,B,2022-04-21T12:00:00,98.5,1.16667,0,2.64567,1.16667,98.5,30.950987,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26194,B,2022-04-21T12:00:00,98.58334,1.16667,0,2.64567,1.16667,98.58334,30.914365,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26195,B,2022-04-21T12:00:00,98.66666,1.16667,0,2.64567,1.16667,98.66666,30.838191,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26196,B,2022-04-21T12:00:00,98.75,1.16667,0,2.64567,1.16667,98.75,30.715873,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26197,B,2022-04-21T12:00:00,98.83334,1.16667,0,2.64567,1.16667,98.83334,30.916562,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26203,B,2022-04-21T12:00:00,97.66666,1.25,0,2.64567,1.25,97.66666,30.917295,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26204,B,2022-04-21T12:00:00,97.75,1.25,0,2.64567,1.25,97.75,30.910703,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26205,B,2022-04-21T12:00:00,97.83334,1.25,0,2.64567,1.25,97.83334,30.896786,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26206,B,2022-04-21T12:00:00,97.91666,1.25,0,2.64567,1.25,97.91666,30.871883,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26207,B,2022-04-21T12:00:00,98.0,1.25,0,2.64567,1.25,98.0,30.872616,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26208,B,2022-04-21T12:00:00,98.08334,1.25,0,2.64567,1.25,98.08334,30.88287,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26209,B,2022-04-21T12:00:00,98.16666,1.25,0,2.64567,1.25,98.16666,30.898984,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26210,B,2022-04-21T12:00:00,98.25,1.25,0,2.64567,1.25,98.25,30.912168,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26211,B,2022-04-21T12:00:00,98.33334,1.25,0,2.64567,1.25,98.33334,30.937803,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26212,B,2022-04-21T12:00:00,98.41666,1.25,0,2.64567,1.25,98.41666,30.965636,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26213,B,2022-04-21T12:00:00,98.5,1.25,0,2.64567,1.25,98.5,30.961974,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26214,B,2022-04-21T12:00:00,98.58334,1.25,0,2.64567,1.25,98.58334,30.919492,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26215,B,2022-04-21T12:00:00,98.66666,1.25,0,2.64567,1.25,98.66666,30.84405,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26216,B,2022-04-21T12:00:00,98.75,1.25,0,2.64567,1.25,98.75,30.75103,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26217,B,2022-04-21T12:00:00,98.83334,1.25,0,2.64567,1.25,98.83334,31.01471,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26222,B,2022-04-21T12:00:00,97.58334,1.33333,0,2.64567,1.33333,97.58334,30.968566,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26223,B,2022-04-21T12:00:00,97.66666,1.33333,0,2.64567,1.33333,97.66666,30.913633,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26224,B,2022-04-21T12:00:00,97.75,1.33333,0,2.64567,1.33333,97.75,30.879208,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26225,B,2022-04-21T12:00:00,97.83334,1.33333,0,2.64567,1.33333,97.83334,30.858699,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26226,B,2022-04-21T12:00:00,97.91666,1.33333,0,2.64567,1.33333,97.91666,30.859432,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26227,B,2022-04-21T12:00:00,98.0,1.33333,0,2.64567,1.33333,98.0,30.857967,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26228,B,2022-04-21T12:00:00,98.08334,1.33333,0,2.64567,1.33333,98.08334,30.871151,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26229,B,2022-04-21T12:00:00,98.16666,1.33333,0,2.64567,1.33333,98.16666,30.890927,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26230,B,2022-04-21T12:00:00,98.25,1.33333,0,2.64567,1.33333,98.25,30.907773,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26231,B,2022-04-21T12:00:00,98.33334,1.33333,0,2.64567,1.33333,98.33334,30.929746,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26232,B,2022-04-21T12:00:00,98.41666,1.33333,0,2.64567,1.33333,98.41666,30.937803,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26233,B,2022-04-21T12:00:00,98.5,1.33333,0,2.64567,1.33333,98.5,30.928281,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26234,B,2022-04-21T12:00:00,98.58334,1.33333,0,2.64567,1.33333,98.58334,30.880673,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26235,B,2022-04-21T12:00:00,98.66666,1.33333,0,2.64567,1.33333,98.66666,30.838923,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26236,B,2022-04-21T12:00:00,98.75,1.33333,0,2.64567,1.33333,98.75,30.887997,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26237,B,2022-04-21T12:00:00,98.83334,1.33333,0,2.64567,1.33333,98.83334,30.823542,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26242,B,2022-04-21T12:00:00,97.58334,1.41667,0,2.64567,1.41667,97.58334,30.887997,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26243,B,2022-04-21T12:00:00,97.66666,1.41667,0,2.64567,1.41667,97.66666,30.891659,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26244,B,2022-04-21T12:00:00,97.75,1.41667,0,2.64567,1.41667,97.75,30.875546,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26245,B,2022-04-21T12:00:00,97.83334,1.41667,0,2.64567,1.41667,97.83334,30.853572,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26246,B,2022-04-21T12:00:00,97.91666,1.41667,0,2.64567,1.41667,97.91666,30.847713,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26247,B,2022-04-21T12:00:00,98.0,1.41667,0,2.64567,1.41667,98.0,30.850642,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26248,B,2022-04-21T12:00:00,98.08334,1.41667,0,2.64567,1.41667,98.08334,30.869686,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26249,B,2022-04-21T12:00:00,98.16666,1.41667,0,2.64567,1.41667,98.16666,30.898251,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26250,B,2022-04-21T12:00:00,98.25,1.41667,0,2.64567,1.41667,98.25,30.91876,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26251,B,2022-04-21T12:00:00,98.33334,1.41667,0,2.64567,1.41667,98.33334,30.928281,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26252,B,2022-04-21T12:00:00,98.41666,1.41667,0,2.64567,1.41667,98.41666,30.918027,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26253,B,2022-04-21T12:00:00,98.5,1.41667,0,2.64567,1.41667,98.5,30.904843,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26254,B,2022-04-21T12:00:00,98.58334,1.41667,0,2.64567,1.41667,98.58334,30.832331,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26255,B,2022-04-21T12:00:00,98.66666,1.41667,0,2.64567,1.41667,98.66666,30.914365,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26256,B,2022-04-21T12:00:00,98.75,1.41667,0,2.64567,1.41667,98.75,30.995666,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26261,B,2022-04-21T12:00:00,97.5,1.5,0,2.64567,1.5,97.5,30.938536,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26262,B,2022-04-21T12:00:00,97.58334,1.5,0,2.64567,1.5,97.58334,30.866024,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26263,B,2022-04-21T12:00:00,97.66666,1.5,0,2.64567,1.5,97.66666,30.873348,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26264,B,2022-04-21T12:00:00,97.75,1.5,0,2.64567,1.5,97.75,30.862362,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26265,B,2022-04-21T12:00:00,97.83334,1.5,0,2.64567,1.5,97.83334,30.848445,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26266,B,2022-04-21T12:00:00,97.91666,1.5,0,2.64567,1.5,97.91666,30.84991,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26267,B,2022-04-21T12:00:00,98.0,1.5,0,2.64567,1.5,98.0,30.862362,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26268,B,2022-04-21T12:00:00,98.08334,1.5,0,2.64567,1.5,98.08334,30.889462,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26269,B,2022-04-21T12:00:00,98.16666,1.5,0,2.64567,1.5,98.16666,30.915097,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26270,B,2022-04-21T12:00:00,98.25,1.5,0,2.64567,1.5,98.25,30.938536,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26271,B,2022-04-21T12:00:00,98.33334,1.5,0,2.64567,1.5,98.33334,30.926084,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26272,B,2022-04-21T12:00:00,98.41666,1.5,0,2.64567,1.5,98.41666,30.893857,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26273,B,2022-04-21T12:00:00,98.5,1.5,0,2.64567,1.5,98.5,30.876278,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26274,B,2022-04-21T12:00:00,98.58334,1.5,0,2.64567,1.5,98.58334,30.84405,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26275,B,2022-04-21T12:00:00,98.66666,1.5,0,2.64567,1.5,98.66666,30.903378,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26276,B,2022-04-21T12:00:00,98.75,1.5,0,2.64567,1.5,98.75,30.863094,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26281,B,2022-04-21T12:00:00,97.5,1.58333,0,2.64567,1.58333,97.5,30.829402,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26282,B,2022-04-21T12:00:00,97.58334,1.58333,0,2.64567,1.58333,97.58334,30.866756,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26283,B,2022-04-21T12:00:00,97.66666,1.58333,0,2.64567,1.58333,97.66666,30.909238,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26284,B,2022-04-21T12:00:00,97.75,1.58333,0,2.64567,1.58333,97.75,30.904843,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26285,B,2022-04-21T12:00:00,97.83334,1.58333,0,2.64567,1.58333,97.83334,30.8858,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26286,B,2022-04-21T12:00:00,97.91666,1.58333,0,2.64567,1.58333,97.91666,30.880673,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26287,B,2022-04-21T12:00:00,98.0,1.58333,0,2.64567,1.58333,98.0,30.891659,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26288,B,2022-04-21T12:00:00,98.08334,1.58333,0,2.64567,1.58333,98.08334,30.920225,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26289,B,2022-04-21T12:00:00,98.16666,1.58333,0,2.64567,1.58333,98.16666,30.948057,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26290,B,2022-04-21T12:00:00,98.25,1.58333,0,2.64567,1.58333,98.25,30.949522,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26291,B,2022-04-21T12:00:00,98.33334,1.58333,0,2.64567,1.58333,98.33334,30.937803,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26292,B,2022-04-21T12:00:00,98.41666,1.58333,0,2.64567,1.58333,98.41666,30.923887,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26293,B,2022-04-21T12:00:00,98.5,1.58333,0,2.64567,1.58333,98.5,30.885067,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26294,B,2022-04-21T12:00:00,98.58334,1.58333,0,2.64567,1.58333,98.58334,30.872616,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26295,B,2022-04-21T12:00:00,98.66666,1.58333,0,2.64567,1.58333,98.66666,30.874081,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26296,B,2022-04-21T12:00:00,98.75,1.58333,0,2.64567,1.58333,98.75,30.762749,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26301,B,2022-04-21T12:00:00,97.5,1.66667,0,2.64567,1.66667,97.5,30.898984,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26302,B,2022-04-21T12:00:00,97.58334,1.66667,0,2.64567,1.66667,97.58334,30.94879,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26303,B,2022-04-21T12:00:00,97.66666,1.66667,0,2.64567,1.66667,97.66666,30.969298,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26304,B,2022-04-21T12:00:00,97.75,1.66667,0,2.64567,1.66667,97.75,30.961974,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26305,B,2022-04-21T12:00:00,97.83334,1.66667,0,2.64567,1.66667,97.83334,30.937071,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26306,B,2022-04-21T12:00:00,97.91666,1.66667,0,2.64567,1.66667,97.91666,30.920225,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26307,B,2022-04-21T12:00:00,98.0,1.66667,0,2.64567,1.66667,98.0,30.914365,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26308,B,2022-04-21T12:00:00,98.08334,1.66667,0,2.64567,1.66667,98.08334,30.932676,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26309,B,2022-04-21T12:00:00,98.16666,1.66667,0,2.64567,1.66667,98.16666,30.944395,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26310,B,2022-04-21T12:00:00,98.25,1.66667,0,2.64567,1.66667,98.25,30.926817,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26311,B,2022-04-21T12:00:00,98.33334,1.66667,0,2.64567,1.66667,98.33334,30.931944,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26312,B,2022-04-21T12:00:00,98.41666,1.66667,0,2.64567,1.66667,98.41666,30.905576,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26313,B,2022-04-21T12:00:00,98.5,1.66667,0,2.64567,1.66667,98.5,30.929746,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26314,B,2022-04-21T12:00:00,98.58334,1.66667,0,2.64567,1.66667,98.58334,30.889462,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26315,B,2022-04-21T12:00:00,98.66666,1.66667,0,2.64567,1.66667,98.66666,30.88873,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26316,B,2022-04-21T12:00:00,98.75,1.66667,0,2.64567,1.66667,98.75,30.873348,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26321,B,2022-04-21T12:00:00,97.5,1.75,0,2.64567,1.75,97.5,31.015442,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26322,B,2022-04-21T12:00:00,97.58334,1.75,0,2.64567,1.75,97.58334,31.019105,633804
global-analysis-forecast-phy-001-024_1650864189395.nc,26323,B,2022-04-21T12:00:00,97.66666,1.75,0,2.64567,1.75,97.66666,31.024964,633804
