Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Dummy,depth [m],latitude [degrees_north],longitude [degrees_east],time [hours since 1950-01-01 00:00:00],uo [m s-1],vo [m s-1]
global-analysis-forecast-phy-001-024_1650864290144.nc,13388,B,2022-04-11T12:00:00,98.08334,2.08333,0,1.54138,2.08333,98.08334,633564,-0.094607,0.015259
global-analysis-forecast-phy-001-024_1650864290144.nc,13389,B,2022-04-11T12:00:00,98.16666,2.08333,0,1.54138,2.08333,98.16666,633564,-0.104373,0.031739
global-analysis-forecast-phy-001-024_1650864290144.nc,13390,B,2022-04-11T12:00:00,98.25,2.08333,0,1.54138,2.08333,98.25,633564,-0.123295,0.037233
global-analysis-forecast-phy-001-024_1650864290144.nc,13401,B,2022-04-11T12:00:00,97.5,2.16667,0,1.54138,2.16667,97.5,633564,-0.043336,-0.177007
global-analysis-forecast-phy-001-024_1650864290144.nc,13402,B,2022-04-11T12:00:00,97.58334,2.16667,0,1.54138,2.16667,97.58334,633564,-0.071413,-0.110477
global-analysis-forecast-phy-001-024_1650864290144.nc,13403,B,2022-04-11T12:00:00,97.66666,2.16667,0,1.54138,2.16667,97.66666,633564,-0.074465,-0.078738
global-analysis-forecast-phy-001-024_1650864290144.nc,13404,B,2022-04-11T12:00:00,97.75,2.16667,0,1.54138,2.16667,97.75,633564,-0.067141,-0.060427
global-analysis-forecast-phy-001-024_1650864290144.nc,13405,B,2022-04-11T12:00:00,97.83334,2.16667,0,1.54138,2.16667,97.83334,633564,-0.067751,-0.040284
global-analysis-forecast-phy-001-024_1650864290144.nc,13406,B,2022-04-11T12:00:00,97.91666,2.16667,0,1.54138,2.16667,97.91666,633564,-0.074465,-0.020753
global-analysis-forecast-phy-001-024_1650864290144.nc,13407,B,2022-04-11T12:00:00,98.0,2.16667,0,1.54138,2.16667,98.0,633564,-0.086673,-0.004883
global-analysis-forecast-phy-001-024_1650864290144.nc,13408,B,2022-04-11T12:00:00,98.08334,2.16667,0,1.54138,2.16667,98.08334,633564,-0.093997,0.006714
global-analysis-forecast-phy-001-024_1650864290144.nc,13409,B,2022-04-11T12:00:00,98.16666,2.16667,0,1.54138,2.16667,98.16666,633564,-0.094607,0.022584
global-analysis-forecast-phy-001-024_1650864290144.nc,13421,B,2022-04-11T12:00:00,97.5,2.25,0,1.54138,2.25,97.5,633564,-0.020753,-0.138554
global-analysis-forecast-phy-001-024_1650864290144.nc,13422,B,2022-04-11T12:00:00,97.58334,2.25,0,1.54138,2.25,97.58334,633564,-0.059816,-0.084231
global-analysis-forecast-phy-001-024_1650864290144.nc,13423,B,2022-04-11T12:00:00,97.66666,2.25,0,1.54138,2.25,97.66666,633564,-0.057375,-0.054933
global-analysis-forecast-phy-001-024_1650864290144.nc,13424,B,2022-04-11T12:00:00,97.75,2.25,0,1.54138,2.25,97.75,633564,-0.05005,-0.039674
global-analysis-forecast-phy-001-024_1650864290144.nc,13425,B,2022-04-11T12:00:00,97.83334,2.25,0,1.54138,2.25,97.83334,633564,-0.053102,-0.03235
global-analysis-forecast-phy-001-024_1650864290144.nc,13426,B,2022-04-11T12:00:00,97.91666,2.25,0,1.54138,2.25,97.91666,633564,-0.062258,-0.021363
global-analysis-forecast-phy-001-024_1650864290144.nc,13427,B,2022-04-11T12:00:00,98.0,2.25,0,1.54138,2.25,98.0,633564,-0.079958,-0.009156
global-analysis-forecast-phy-001-024_1650864290144.nc,13441,B,2022-04-11T12:00:00,97.5,0.58333,0,2.64567,0.58333,97.5,633564,-0.037843,0.13123
global-analysis-forecast-phy-001-024_1650864290144.nc,13442,B,2022-04-11T12:00:00,97.58334,0.58333,0,2.64567,0.58333,97.58334,633564,-0.061647,0.120853
global-analysis-forecast-phy-001-024_1650864290144.nc,13443,B,2022-04-11T12:00:00,97.66666,0.58333,0,2.64567,0.58333,97.66666,633564,-0.100101,0.137944
global-analysis-forecast-phy-001-024_1650864290144.nc,13446,B,2022-04-11T12:00:00,97.91666,0.58333,0,2.64567,0.58333,97.91666,633564,-0.03357,-0.064089
global-analysis-forecast-phy-001-024_1650864290144.nc,13447,B,2022-04-11T12:00:00,98.0,0.58333,0,2.64567,0.58333,98.0,633564,-0.014039,-0.093997
global-analysis-forecast-phy-001-024_1650864290144.nc,13448,B,2022-04-11T12:00:00,98.08334,0.58333,0,2.64567,0.58333,98.08334,633564,-0.006714,-0.127567
global-analysis-forecast-phy-001-024_1650864290144.nc,13449,B,2022-04-11T12:00:00,98.16666,0.58333,0,2.64567,0.58333,98.16666,633564,0.001831,-0.144047
global-analysis-forecast-phy-001-024_1650864290144.nc,13450,B,2022-04-11T12:00:00,98.25,0.58333,0,2.64567,0.58333,98.25,633564,0.011597,-0.142827
global-analysis-forecast-phy-001-024_1650864290144.nc,13451,B,2022-04-11T12:00:00,98.33334,0.58333,0,2.64567,0.58333,98.33334,633564,0.021363,-0.133671
global-analysis-forecast-phy-001-024_1650864290144.nc,13452,B,2022-04-11T12:00:00,98.41666,0.58333,0,2.64567,0.58333,98.41666,633564,0.029908,-0.120853
global-analysis-forecast-phy-001-024_1650864290144.nc,13453,B,2022-04-11T12:00:00,98.5,0.58333,0,2.64567,0.58333,98.5,633564,0.036622,-0.104984
global-analysis-forecast-phy-001-024_1650864290144.nc,13454,B,2022-04-11T12:00:00,98.58334,0.58333,0,2.64567,0.58333,98.58334,633564,0.039674,-0.077517
global-analysis-forecast-phy-001-024_1650864290144.nc,13455,B,2022-04-11T12:00:00,98.66666,0.58333,0,2.64567,0.58333,98.66666,633564,0.034791,-0.043336
global-analysis-forecast-phy-001-024_1650864290144.nc,13456,B,2022-04-11T12:00:00,98.75,0.58333,0,2.64567,0.58333,98.75,633564,0.019532,-0.011597
global-analysis-forecast-phy-001-024_1650864290144.nc,13457,B,2022-04-11T12:00:00,98.83334,0.58333,0,2.64567,0.58333,98.83334,633564,-0.007324,0.009766
global-analysis-forecast-phy-001-024_1650864290144.nc,13458,B,2022-04-11T12:00:00,98.91666,0.58333,0,2.64567,0.58333,98.91666,633564,-0.040284,0.029298
global-analysis-forecast-phy-001-024_1650864290144.nc,13459,B,2022-04-11T12:00:00,99.0,0.58333,0,2.64567,0.58333,99.0,633564,-0.054933,0.048219
global-analysis-forecast-phy-001-024_1650864290144.nc,13460,B,2022-04-11T12:00:00,99.08334,0.58333,0,2.64567,0.58333,99.08334,633564,-0.051881,0.052492
global-analysis-forecast-phy-001-024_1650864290144.nc,13461,B,2022-04-11T12:00:00,97.5,0.66667,0,2.64567,0.66667,97.5,633564,-0.031129,0.104373
global-analysis-forecast-phy-001-024_1650864290144.nc,13462,B,2022-04-11T12:00:00,97.58334,0.66667,0,2.64567,0.66667,97.58334,633564,-0.034181,0.09827
global-analysis-forecast-phy-001-024_1650864290144.nc,13463,B,2022-04-11T12:00:00,97.66666,0.66667,0,2.64567,0.66667,97.66666,633564,-0.056764,0.109867
global-analysis-forecast-phy-001-024_1650864290144.nc,13466,B,2022-04-11T12:00:00,97.91666,0.66667,0,2.64567,0.66667,97.91666,633564,-0.001831,-0.045778
global-analysis-forecast-phy-001-024_1650864290144.nc,13467,B,2022-04-11T12:00:00,98.0,0.66667,0,2.64567,0.66667,98.0,633564,0.009156,-0.093387
global-analysis-forecast-phy-001-024_1650864290144.nc,13468,B,2022-04-11T12:00:00,98.08334,0.66667,0,2.64567,0.66667,98.08334,633564,0.027467,-0.135502
global-analysis-forecast-phy-001-024_1650864290144.nc,13469,B,2022-04-11T12:00:00,98.16666,0.66667,0,2.64567,0.66667,98.16666,633564,0.038453,-0.153203
global-analysis-forecast-phy-001-024_1650864290144.nc,13470,B,2022-04-11T12:00:00,98.25,0.66667,0,2.64567,0.66667,98.25,633564,0.042726,-0.14832
global-analysis-forecast-phy-001-024_1650864290144.nc,13471,B,2022-04-11T12:00:00,98.33334,0.66667,0,2.64567,0.66667,98.33334,633564,0.041505,-0.138554
global-analysis-forecast-phy-001-024_1650864290144.nc,13472,B,2022-04-11T12:00:00,98.41666,0.66667,0,2.64567,0.66667,98.41666,633564,0.038453,-0.128788
global-analysis-forecast-phy-001-024_1650864290144.nc,13473,B,2022-04-11T12:00:00,98.5,0.66667,0,2.64567,0.66667,98.5,633564,0.038453,-0.11536
global-analysis-forecast-phy-001-024_1650864290144.nc,13474,B,2022-04-11T12:00:00,98.58334,0.66667,0,2.64567,0.66667,98.58334,633564,0.042726,-0.087283
global-analysis-forecast-phy-001-024_1650864290144.nc,13475,B,2022-04-11T12:00:00,98.66666,0.66667,0,2.64567,0.66667,98.66666,633564,0.043336,-0.047609
global-analysis-forecast-phy-001-024_1650864290144.nc,13476,B,2022-04-11T12:00:00,98.75,0.66667,0,2.64567,0.66667,98.75,633564,0.030519,-0.006104
global-analysis-forecast-phy-001-024_1650864290144.nc,13477,B,2022-04-11T12:00:00,98.83334,0.66667,0,2.64567,0.66667,98.83334,633564,0.001831,0.026246
global-analysis-forecast-phy-001-024_1650864290144.nc,13478,B,2022-04-11T12:00:00,98.91666,0.66667,0,2.64567,0.66667,98.91666,633564,-0.021973,0.048219
global-analysis-forecast-phy-001-024_1650864290144.nc,13479,B,2022-04-11T12:00:00,99.0,0.66667,0,2.64567,0.66667,99.0,633564,-0.042726,0.06592
global-analysis-forecast-phy-001-024_1650864290144.nc,13481,B,2022-04-11T12:00:00,97.5,0.75,0,2.64567,0.75,97.5,633564,-0.05005,0.097659
global-analysis-forecast-phy-001-024_1650864290144.nc,13482,B,2022-04-11T12:00:00,97.58334,0.75,0,2.64567,0.75,97.58334,633564,-0.042726,0.089724
global-analysis-forecast-phy-001-024_1650864290144.nc,13486,B,2022-04-11T12:00:00,97.91666,0.75,0,2.64567,0.75,97.91666,633564,0.013428,-0.028077
global-analysis-forecast-phy-001-024_1650864290144.nc,13487,B,2022-04-11T12:00:00,98.0,0.75,0,2.64567,0.75,98.0,633564,0.030519,-0.087893
global-analysis-forecast-phy-001-024_1650864290144.nc,13488,B,2022-04-11T12:00:00,98.08334,0.75,0,2.64567,0.75,98.08334,633564,0.058596,-0.137944
global-analysis-forecast-phy-001-024_1650864290144.nc,13489,B,2022-04-11T12:00:00,98.16666,0.75,0,2.64567,0.75,98.16666,633564,0.073855,-0.156865
global-analysis-forecast-phy-001-024_1650864290144.nc,13490,B,2022-04-11T12:00:00,98.25,0.75,0,2.64567,0.75,98.25,633564,0.072634,-0.147099
global-analysis-forecast-phy-001-024_1650864290144.nc,13491,B,2022-04-11T12:00:00,98.33334,0.75,0,2.64567,0.75,98.33334,633564,0.061037,-0.13245
global-analysis-forecast-phy-001-024_1650864290144.nc,13492,B,2022-04-11T12:00:00,98.41666,0.75,0,2.64567,0.75,98.41666,633564,0.048219,-0.122074
global-analysis-forecast-phy-001-024_1650864290144.nc,13493,B,2022-04-11T12:00:00,98.5,0.75,0,2.64567,0.75,98.5,633564,0.043336,-0.112308
global-analysis-forecast-phy-001-024_1650864290144.nc,13494,B,2022-04-11T12:00:00,98.58334,0.75,0,2.64567,0.75,98.58334,633564,0.048219,-0.089114
global-analysis-forecast-phy-001-024_1650864290144.nc,13495,B,2022-04-11T12:00:00,98.66666,0.75,0,2.64567,0.75,98.66666,633564,0.050661,-0.050661
global-analysis-forecast-phy-001-024_1650864290144.nc,13496,B,2022-04-11T12:00:00,98.75,0.75,0,2.64567,0.75,98.75,633564,0.037233,-0.004273
global-analysis-forecast-phy-001-024_1650864290144.nc,13497,B,2022-04-11T12:00:00,98.83334,0.75,0,2.64567,0.75,98.83334,633564,0.007324,0.036012
global-analysis-forecast-phy-001-024_1650864290144.nc,13498,B,2022-04-11T12:00:00,98.91666,0.75,0,2.64567,0.75,98.91666,633564,-0.013428,0.052492
global-analysis-forecast-phy-001-024_1650864290144.nc,13499,B,2022-04-11T12:00:00,99.0,0.75,0,2.64567,0.75,99.0,633564,-0.023194,0.063478
global-analysis-forecast-phy-001-024_1650864290144.nc,13501,B,2022-04-11T12:00:00,97.5,0.83333,0,2.64567,0.83333,97.5,633564,-0.103153,0.117191
global-analysis-forecast-phy-001-024_1650864290144.nc,13502,B,2022-04-11T12:00:00,97.58334,0.83333,0,2.64567,0.83333,97.58334,633564,-0.079348,0.097049
global-analysis-forecast-phy-001-024_1650864290144.nc,13506,B,2022-04-11T12:00:00,97.91666,0.83333,0,2.64567,0.83333,97.91666,633564,0.026246,-0.031129
global-analysis-forecast-phy-001-024_1650864290144.nc,13507,B,2022-04-11T12:00:00,98.0,0.83333,0,2.64567,0.83333,98.0,633564,0.04883,-0.091556
global-analysis-forecast-phy-001-024_1650864290144.nc,13508,B,2022-04-11T12:00:00,98.08334,0.83333,0,2.64567,0.83333,98.08334,633564,0.084841,-0.137944
global-analysis-forecast-phy-001-024_1650864290144.nc,13509,B,2022-04-11T12:00:00,98.16666,0.83333,0,2.64567,0.83333,98.16666,633564,0.101321,-0.153813
global-analysis-forecast-phy-001-024_1650864290144.nc,13510,B,2022-04-11T12:00:00,98.25,0.83333,0,2.64567,0.83333,98.25,633564,0.097049,-0.139775
global-analysis-forecast-phy-001-024_1650864290144.nc,13511,B,2022-04-11T12:00:00,98.33334,0.83333,0,2.64567,0.83333,98.33334,633564,0.079958,-0.119022
global-analysis-forecast-phy-001-024_1650864290144.nc,13512,B,2022-04-11T12:00:00,98.41666,0.83333,0,2.64567,0.83333,98.41666,633564,0.061647,-0.104373
global-analysis-forecast-phy-001-024_1650864290144.nc,13513,B,2022-04-11T12:00:00,98.5,0.83333,0,2.64567,0.83333,98.5,633564,0.053102,-0.096438
global-analysis-forecast-phy-001-024_1650864290144.nc,13514,B,2022-04-11T12:00:00,98.58334,0.83333,0,2.64567,0.83333,98.58334,633564,0.055544,-0.079348
global-analysis-forecast-phy-001-024_1650864290144.nc,13515,B,2022-04-11T12:00:00,98.66666,0.83333,0,2.64567,0.83333,98.66666,633564,0.056154,-0.048219
global-analysis-forecast-phy-001-024_1650864290144.nc,13516,B,2022-04-11T12:00:00,98.75,0.83333,0,2.64567,0.83333,98.75,633564,0.038453,-0.003052
global-analysis-forecast-phy-001-024_1650864290144.nc,13517,B,2022-04-11T12:00:00,98.83334,0.83333,0,2.64567,0.83333,98.83334,633564,0.0,0.040284
global-analysis-forecast-phy-001-024_1650864290144.nc,13518,B,2022-04-11T12:00:00,98.91666,0.83333,0,2.64567,0.83333,98.91666,633564,-0.020753,0.057375
global-analysis-forecast-phy-001-024_1650864290144.nc,13519,B,2022-04-11T12:00:00,99.0,0.83333,0,2.64567,0.83333,99.0,633564,-0.018311,0.059206
global-analysis-forecast-phy-001-024_1650864290144.nc,13526,B,2022-04-11T12:00:00,97.91666,0.91667,0,2.64567,0.91667,97.91666,633564,0.044557,-0.062868
global-analysis-forecast-phy-001-024_1650864290144.nc,13527,B,2022-04-11T12:00:00,98.0,0.91667,0,2.64567,0.91667,98.0,633564,0.06531,-0.102542
global-analysis-forecast-phy-001-024_1650864290144.nc,13528,B,2022-04-11T12:00:00,98.08334,0.91667,0,2.64567,0.91667,98.08334,633564,0.09888,-0.13123
global-analysis-forecast-phy-001-024_1650864290144.nc,13529,B,2022-04-11T12:00:00,98.16666,0.91667,0,2.64567,0.91667,98.16666,633564,0.114139,-0.139775
global-analysis-forecast-phy-001-024_1650864290144.nc,13530,B,2022-04-11T12:00:00,98.25,0.91667,0,2.64567,0.91667,98.25,633564,0.112308,-0.125736
global-analysis-forecast-phy-001-024_1650864290144.nc,13531,B,2022-04-11T12:00:00,98.33334,0.91667,0,2.64567,0.91667,98.33334,633564,0.096438,-0.103763
global-analysis-forecast-phy-001-024_1650864290144.nc,13532,B,2022-04-11T12:00:00,98.41666,0.91667,0,2.64567,0.91667,98.41666,633564,0.077517,-0.085452
global-analysis-forecast-phy-001-024_1650864290144.nc,13533,B,2022-04-11T12:00:00,98.5,0.91667,0,2.64567,0.91667,98.5,633564,0.06531,-0.073855
global-analysis-forecast-phy-001-024_1650864290144.nc,13534,B,2022-04-11T12:00:00,98.58334,0.91667,0,2.64567,0.91667,98.58334,633564,0.062868,-0.060427
global-analysis-forecast-phy-001-024_1650864290144.nc,13535,B,2022-04-11T12:00:00,98.66666,0.91667,0,2.64567,0.91667,98.66666,633564,0.059206,-0.035401
global-analysis-forecast-phy-001-024_1650864290144.nc,13536,B,2022-04-11T12:00:00,98.75,0.91667,0,2.64567,0.91667,98.75,633564,0.037233,0.003052
global-analysis-forecast-phy-001-024_1650864290144.nc,13537,B,2022-04-11T12:00:00,98.83334,0.91667,0,2.64567,0.91667,98.83334,633564,0.012818,0.043947
global-analysis-forecast-phy-001-024_1650864290144.nc,13538,B,2022-04-11T12:00:00,98.91666,0.91667,0,2.64567,0.91667,98.91666,633564,-0.007935,0.062258
global-analysis-forecast-phy-001-024_1650864290144.nc,13546,B,2022-04-11T12:00:00,97.91666,1.0,0,2.64567,1.0,97.91666,633564,0.067141,-0.107425
global-analysis-forecast-phy-001-024_1650864290144.nc,13547,B,2022-04-11T12:00:00,98.0,1.0,0,2.64567,1.0,98.0,633564,0.085452,-0.119022
global-analysis-forecast-phy-001-024_1650864290144.nc,13548,B,2022-04-11T12:00:00,98.08334,1.0,0,2.64567,1.0,98.08334,633564,0.108036,-0.125126
global-analysis-forecast-phy-001-024_1650864290144.nc,13549,B,2022-04-11T12:00:00,98.16666,1.0,0,2.64567,1.0,98.16666,633564,0.118412,-0.123905
global-analysis-forecast-phy-001-024_1650864290144.nc,13550,B,2022-04-11T12:00:00,98.25,1.0,0,2.64567,1.0,98.25,633564,0.120853,-0.112308
global-analysis-forecast-phy-001-024_1650864290144.nc,13551,B,2022-04-11T12:00:00,98.33334,1.0,0,2.64567,1.0,98.33334,633564,0.110477,-0.092776
global-analysis-forecast-phy-001-024_1650864290144.nc,13552,B,2022-04-11T12:00:00,98.41666,1.0,0,2.64567,1.0,98.41666,633564,0.092776,-0.071413
global-analysis-forecast-phy-001-024_1650864290144.nc,13553,B,2022-04-11T12:00:00,98.5,1.0,0,2.64567,1.0,98.5,633564,0.076296,-0.053102
global-analysis-forecast-phy-001-024_1650864290144.nc,13554,B,2022-04-11T12:00:00,98.58334,1.0,0,2.64567,1.0,98.58334,633564,0.06653,-0.036622
global-analysis-forecast-phy-001-024_1650864290144.nc,13555,B,2022-04-11T12:00:00,98.66666,1.0,0,2.64567,1.0,98.66666,633564,0.056764,-0.014649
global-analysis-forecast-phy-001-024_1650864290144.nc,13556,B,2022-04-11T12:00:00,98.75,1.0,0,2.64567,1.0,98.75,633564,0.03296,0.01648
global-analysis-forecast-phy-001-024_1650864290144.nc,13557,B,2022-04-11T12:00:00,98.83334,1.0,0,2.64567,1.0,98.83334,633564,0.013428,0.048219
global-analysis-forecast-phy-001-024_1650864290144.nc,13558,B,2022-04-11T12:00:00,98.91666,1.0,0,2.64567,1.0,98.91666,633564,0.006104,0.059206
global-analysis-forecast-phy-001-024_1650864290144.nc,13566,B,2022-04-11T12:00:00,97.91666,1.08333,0,2.64567,1.08333,97.91666,633564,0.087893,-0.14832
global-analysis-forecast-phy-001-024_1650864290144.nc,13567,B,2022-04-11T12:00:00,98.0,1.08333,0,2.64567,1.08333,98.0,633564,0.101932,-0.130619
global-analysis-forecast-phy-001-024_1650864290144.nc,13568,B,2022-04-11T12:00:00,98.08334,1.08333,0,2.64567,1.08333,98.08334,633564,0.124516,-0.122074
global-analysis-forecast-phy-001-024_1650864290144.nc,13569,B,2022-04-11T12:00:00,98.16666,1.08333,0,2.64567,1.08333,98.16666,633564,0.135502,-0.11536
global-analysis-forecast-phy-001-024_1650864290144.nc,13570,B,2022-04-11T12:00:00,98.25,1.08333,0,2.64567,1.08333,98.25,633564,0.140385,-0.104984
global-analysis-forecast-phy-001-024_1650864290144.nc,13571,B,2022-04-11T12:00:00,98.33334,1.08333,0,2.64567,1.08333,98.33334,633564,0.133061,-0.087893
global-analysis-forecast-phy-001-024_1650864290144.nc,13572,B,2022-04-11T12:00:00,98.41666,1.08333,0,2.64567,1.08333,98.41666,633564,0.111087,-0.063478
global-analysis-forecast-phy-001-024_1650864290144.nc,13573,B,2022-04-11T12:00:00,98.5,1.08333,0,2.64567,1.08333,98.5,633564,0.084231,-0.036622
global-analysis-forecast-phy-001-024_1650864290144.nc,13574,B,2022-04-11T12:00:00,98.58334,1.08333,0,2.64567,1.08333,98.58334,633564,0.064089,-0.013428
global-analysis-forecast-phy-001-024_1650864290144.nc,13575,B,2022-04-11T12:00:00,98.66666,1.08333,0,2.64567,1.08333,98.66666,633564,0.04883,0.010376
global-analysis-forecast-phy-001-024_1650864290144.nc,13576,B,2022-04-11T12:00:00,98.75,1.08333,0,2.64567,1.08333,98.75,633564,0.021973,0.037843
global-analysis-forecast-phy-001-024_1650864290144.nc,13577,B,2022-04-11T12:00:00,98.83334,1.08333,0,2.64567,1.08333,98.83334,633564,0.005493,0.06653
global-analysis-forecast-phy-001-024_1650864290144.nc,13578,B,2022-04-11T12:00:00,98.91666,1.08333,0,2.64567,1.08333,98.91666,633564,0.007935,0.062868
global-analysis-forecast-phy-001-024_1650864290144.nc,13583,B,2022-04-11T12:00:00,97.66666,1.16667,0,2.64567,1.16667,97.66666,633564,0.011597,-0.04883
global-analysis-forecast-phy-001-024_1650864290144.nc,13584,B,2022-04-11T12:00:00,97.75,1.16667,0,2.64567,1.16667,97.75,633564,0.027467,-0.045778
global-analysis-forecast-phy-001-024_1650864290144.nc,13585,B,2022-04-11T12:00:00,97.83334,1.16667,0,2.64567,1.16667,97.83334,633564,0.08301,-0.073244
global-analysis-forecast-phy-001-024_1650864290144.nc,13586,B,2022-04-11T12:00:00,97.91666,1.16667,0,2.64567,1.16667,97.91666,633564,0.122684,-0.128788
global-analysis-forecast-phy-001-024_1650864290144.nc,13587,B,2022-04-11T12:00:00,98.0,1.16667,0,2.64567,1.16667,98.0,633564,0.128178,-0.117801
global-analysis-forecast-phy-001-024_1650864290144.nc,13588,B,2022-04-11T12:00:00,98.08334,1.16667,0,2.64567,1.16667,98.08334,633564,0.137944,-0.113529
global-analysis-forecast-phy-001-024_1650864290144.nc,13589,B,2022-04-11T12:00:00,98.16666,1.16667,0,2.64567,1.16667,98.16666,633564,0.146489,-0.108036
global-analysis-forecast-phy-001-024_1650864290144.nc,13590,B,2022-04-11T12:00:00,98.25,1.16667,0,2.64567,1.16667,98.25,633564,0.151982,-0.09949
global-analysis-forecast-phy-001-024_1650864290144.nc,13591,B,2022-04-11T12:00:00,98.33334,1.16667,0,2.64567,1.16667,98.33334,633564,0.144658,-0.083621
global-analysis-forecast-phy-001-024_1650864290144.nc,13592,B,2022-04-11T12:00:00,98.41666,1.16667,0,2.64567,1.16667,98.41666,633564,0.119022,-0.056764
global-analysis-forecast-phy-001-024_1650864290144.nc,13593,B,2022-04-11T12:00:00,98.5,1.16667,0,2.64567,1.16667,98.5,633564,0.084231,-0.021973
global-analysis-forecast-phy-001-024_1650864290144.nc,13594,B,2022-04-11T12:00:00,98.58334,1.16667,0,2.64567,1.16667,98.58334,633564,0.056154,0.006714
global-analysis-forecast-phy-001-024_1650864290144.nc,13595,B,2022-04-11T12:00:00,98.66666,1.16667,0,2.64567,1.16667,98.66666,633564,0.037233,0.03296
global-analysis-forecast-phy-001-024_1650864290144.nc,13596,B,2022-04-11T12:00:00,98.75,1.16667,0,2.64567,1.16667,98.75,633564,0.024415,0.054323
global-analysis-forecast-phy-001-024_1650864290144.nc,13597,B,2022-04-11T12:00:00,98.83334,1.16667,0,2.64567,1.16667,98.83334,633564,0.011597,0.072634
global-analysis-forecast-phy-001-024_1650864290144.nc,13603,B,2022-04-11T12:00:00,97.66666,1.25,0,2.64567,1.25,97.66666,633564,0.018311,-0.077517
