Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Dummy,latitude [degrees_north],longitude [degrees_east],time [hours since 1950-01-01 00:00:00],zos [m]
global-analysis-forecast-phy-001-024_1650864402975.nc,7148,B,2022-04-18T12:00:00,98.08334,0.58333,0,0.58333,98.08334,633732,0.558794
global-analysis-forecast-phy-001-024_1650864402975.nc,7149,B,2022-04-18T12:00:00,98.16666,0.58333,0,0.58333,98.16666,633732,0.559099
global-analysis-forecast-phy-001-024_1650864402975.nc,7150,B,2022-04-18T12:00:00,98.25,0.58333,0,0.58333,98.25,633732,0.559404
global-analysis-forecast-phy-001-024_1650864402975.nc,7151,B,2022-04-18T12:00:00,98.33334,0.58333,0,0.58333,98.33334,633732,0.56032
global-analysis-forecast-phy-001-024_1650864402975.nc,7152,B,2022-04-18T12:00:00,98.41666,0.58333,0,0.58333,98.41666,633732,0.561235
global-analysis-forecast-phy-001-024_1650864402975.nc,7153,B,2022-04-18T12:00:00,98.5,0.58333,0,0.58333,98.5,633732,0.562151
global-analysis-forecast-phy-001-024_1650864402975.nc,7154,B,2022-04-18T12:00:00,98.58334,0.58333,0,0.58333,98.58334,633732,0.562456
global-analysis-forecast-phy-001-024_1650864402975.nc,7155,B,2022-04-18T12:00:00,98.66666,0.58333,0,0.58333,98.66666,633732,0.562151
global-analysis-forecast-phy-001-024_1650864402975.nc,7156,B,2022-04-18T12:00:00,98.75,0.58333,0,0.58333,98.75,633732,0.561541
global-analysis-forecast-phy-001-024_1650864402975.nc,7157,B,2022-04-18T12:00:00,98.83334,0.58333,0,0.58333,98.83334,633732,0.561541
global-analysis-forecast-phy-001-024_1650864402975.nc,7158,B,2022-04-18T12:00:00,98.91666,0.58333,0,0.58333,98.91666,633732,0.561846
global-analysis-forecast-phy-001-024_1650864402975.nc,7159,B,2022-04-18T12:00:00,99.0,0.58333,0,0.58333,99.0,633732,0.561235
global-analysis-forecast-phy-001-024_1650864402975.nc,7160,B,2022-04-18T12:00:00,99.08334,0.58333,0,0.58333,99.08334,633732,0.561541
global-analysis-forecast-phy-001-024_1650864402975.nc,7161,B,2022-04-18T12:00:00,97.5,0.66667,0,0.66667,97.5,633732,0.555742
global-analysis-forecast-phy-001-024_1650864402975.nc,7162,B,2022-04-18T12:00:00,97.58334,0.66667,0,0.66667,97.58334,633732,0.556658
global-analysis-forecast-phy-001-024_1650864402975.nc,7163,B,2022-04-18T12:00:00,97.66666,0.66667,0,0.66667,97.66666,633732,0.557573
global-analysis-forecast-phy-001-024_1650864402975.nc,7166,B,2022-04-18T12:00:00,97.91666,0.66667,0,0.66667,97.91666,633732,0.559709
global-analysis-forecast-phy-001-024_1650864402975.nc,7167,B,2022-04-18T12:00:00,98.0,0.66667,0,0.66667,98.0,633732,0.559404
global-analysis-forecast-phy-001-024_1650864402975.nc,7168,B,2022-04-18T12:00:00,98.08334,0.66667,0,0.66667,98.08334,633732,0.559709
global-analysis-forecast-phy-001-024_1650864402975.nc,7169,B,2022-04-18T12:00:00,98.16666,0.66667,0,0.66667,98.16666,633732,0.560015
global-analysis-forecast-phy-001-024_1650864402975.nc,7170,B,2022-04-18T12:00:00,98.25,0.66667,0,0.66667,98.25,633732,0.56032
global-analysis-forecast-phy-001-024_1650864402975.nc,7171,B,2022-04-18T12:00:00,98.33334,0.66667,0,0.66667,98.33334,633732,0.561235
global-analysis-forecast-phy-001-024_1650864402975.nc,7172,B,2022-04-18T12:00:00,98.41666,0.66667,0,0.66667,98.41666,633732,0.561846
global-analysis-forecast-phy-001-024_1650864402975.nc,7173,B,2022-04-18T12:00:00,98.5,0.66667,0,0.66667,98.5,633732,0.562761
global-analysis-forecast-phy-001-024_1650864402975.nc,7174,B,2022-04-18T12:00:00,98.58334,0.66667,0,0.66667,98.58334,633732,0.563066
global-analysis-forecast-phy-001-024_1650864402975.nc,7175,B,2022-04-18T12:00:00,98.66666,0.66667,0,0.66667,98.66666,633732,0.562761
global-analysis-forecast-phy-001-024_1650864402975.nc,7176,B,2022-04-18T12:00:00,98.75,0.66667,0,0.66667,98.75,633732,0.562151
global-analysis-forecast-phy-001-024_1650864402975.nc,7177,B,2022-04-18T12:00:00,98.83334,0.66667,0,0.66667,98.83334,633732,0.561846
global-analysis-forecast-phy-001-024_1650864402975.nc,7178,B,2022-04-18T12:00:00,98.91666,0.66667,0,0.66667,98.91666,633732,0.561846
global-analysis-forecast-phy-001-024_1650864402975.nc,7179,B,2022-04-18T12:00:00,99.0,0.66667,0,0.66667,99.0,633732,0.562151
global-analysis-forecast-phy-001-024_1650864402975.nc,7181,B,2022-04-18T12:00:00,97.5,0.75,0,0.75,97.5,633732,0.555742
global-analysis-forecast-phy-001-024_1650864402975.nc,7182,B,2022-04-18T12:00:00,97.58334,0.75,0,0.75,97.58334,633732,0.556352
global-analysis-forecast-phy-001-024_1650864402975.nc,7186,B,2022-04-18T12:00:00,97.91666,0.75,0,0.75,97.91666,633732,0.56032
global-analysis-forecast-phy-001-024_1650864402975.nc,7187,B,2022-04-18T12:00:00,98.0,0.75,0,0.75,98.0,633732,0.560625
global-analysis-forecast-phy-001-024_1650864402975.nc,7188,B,2022-04-18T12:00:00,98.08334,0.75,0,0.75,98.08334,633732,0.56093
global-analysis-forecast-phy-001-024_1650864402975.nc,7189,B,2022-04-18T12:00:00,98.16666,0.75,0,0.75,98.16666,633732,0.561235
global-analysis-forecast-phy-001-024_1650864402975.nc,7190,B,2022-04-18T12:00:00,98.25,0.75,0,0.75,98.25,633732,0.561846
global-analysis-forecast-phy-001-024_1650864402975.nc,7191,B,2022-04-18T12:00:00,98.33334,0.75,0,0.75,98.33334,633732,0.562151
global-analysis-forecast-phy-001-024_1650864402975.nc,7192,B,2022-04-18T12:00:00,98.41666,0.75,0,0.75,98.41666,633732,0.562761
global-analysis-forecast-phy-001-024_1650864402975.nc,7193,B,2022-04-18T12:00:00,98.5,0.75,0,0.75,98.5,633732,0.563066
global-analysis-forecast-phy-001-024_1650864402975.nc,7194,B,2022-04-18T12:00:00,98.58334,0.75,0,0.75,98.58334,633732,0.563372
global-analysis-forecast-phy-001-024_1650864402975.nc,7195,B,2022-04-18T12:00:00,98.66666,0.75,0,0.75,98.66666,633732,0.563066
global-analysis-forecast-phy-001-024_1650864402975.nc,7196,B,2022-04-18T12:00:00,98.75,0.75,0,0.75,98.75,633732,0.562761
global-analysis-forecast-phy-001-024_1650864402975.nc,7197,B,2022-04-18T12:00:00,98.83334,0.75,0,0.75,98.83334,633732,0.562456
global-analysis-forecast-phy-001-024_1650864402975.nc,7198,B,2022-04-18T12:00:00,98.91666,0.75,0,0.75,98.91666,633732,0.562761
global-analysis-forecast-phy-001-024_1650864402975.nc,7199,B,2022-04-18T12:00:00,99.0,0.75,0,0.75,99.0,633732,0.562761
global-analysis-forecast-phy-001-024_1650864402975.nc,7201,B,2022-04-18T12:00:00,97.5,0.83333,0,0.83333,97.5,633732,0.556047
global-analysis-forecast-phy-001-024_1650864402975.nc,7202,B,2022-04-18T12:00:00,97.58334,0.83333,0,0.83333,97.58334,633732,0.556352
global-analysis-forecast-phy-001-024_1650864402975.nc,7206,B,2022-04-18T12:00:00,97.91666,0.83333,0,0.83333,97.91666,633732,0.562151
global-analysis-forecast-phy-001-024_1650864402975.nc,7207,B,2022-04-18T12:00:00,98.0,0.83333,0,0.83333,98.0,633732,0.562456
global-analysis-forecast-phy-001-024_1650864402975.nc,7208,B,2022-04-18T12:00:00,98.08334,0.83333,0,0.83333,98.08334,633732,0.562761
global-analysis-forecast-phy-001-024_1650864402975.nc,7209,B,2022-04-18T12:00:00,98.16666,0.83333,0,0.83333,98.16666,633732,0.563066
global-analysis-forecast-phy-001-024_1650864402975.nc,7210,B,2022-04-18T12:00:00,98.25,0.83333,0,0.83333,98.25,633732,0.563372
global-analysis-forecast-phy-001-024_1650864402975.nc,7211,B,2022-04-18T12:00:00,98.33334,0.83333,0,0.83333,98.33334,633732,0.563677
global-analysis-forecast-phy-001-024_1650864402975.nc,7212,B,2022-04-18T12:00:00,98.41666,0.83333,0,0.83333,98.41666,633732,0.563677
global-analysis-forecast-phy-001-024_1650864402975.nc,7213,B,2022-04-18T12:00:00,98.5,0.83333,0,0.83333,98.5,633732,0.563982
global-analysis-forecast-phy-001-024_1650864402975.nc,7214,B,2022-04-18T12:00:00,98.58334,0.83333,0,0.83333,98.58334,633732,0.563982
global-analysis-forecast-phy-001-024_1650864402975.nc,7215,B,2022-04-18T12:00:00,98.66666,0.83333,0,0.83333,98.66666,633732,0.563677
global-analysis-forecast-phy-001-024_1650864402975.nc,7216,B,2022-04-18T12:00:00,98.75,0.83333,0,0.83333,98.75,633732,0.563372
global-analysis-forecast-phy-001-024_1650864402975.nc,7217,B,2022-04-18T12:00:00,98.83334,0.83333,0,0.83333,98.83334,633732,0.563372
global-analysis-forecast-phy-001-024_1650864402975.nc,7218,B,2022-04-18T12:00:00,98.91666,0.83333,0,0.83333,98.91666,633732,0.563372
global-analysis-forecast-phy-001-024_1650864402975.nc,7219,B,2022-04-18T12:00:00,99.0,0.83333,0,0.83333,99.0,633732,0.563066
global-analysis-forecast-phy-001-024_1650864402975.nc,7226,B,2022-04-18T12:00:00,97.91666,0.91667,0,0.91667,97.91666,633732,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,7227,B,2022-04-18T12:00:00,98.0,0.91667,0,0.91667,98.0,633732,0.564287
global-analysis-forecast-phy-001-024_1650864402975.nc,7228,B,2022-04-18T12:00:00,98.08334,0.91667,0,0.91667,98.08334,633732,0.564592
global-analysis-forecast-phy-001-024_1650864402975.nc,7229,B,2022-04-18T12:00:00,98.16666,0.91667,0,0.91667,98.16666,633732,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,7230,B,2022-04-18T12:00:00,98.25,0.91667,0,0.91667,98.25,633732,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,7231,B,2022-04-18T12:00:00,98.33334,0.91667,0,0.91667,98.33334,633732,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,7232,B,2022-04-18T12:00:00,98.41666,0.91667,0,0.91667,98.41666,633732,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,7233,B,2022-04-18T12:00:00,98.5,0.91667,0,0.91667,98.5,633732,0.564592
global-analysis-forecast-phy-001-024_1650864402975.nc,7234,B,2022-04-18T12:00:00,98.58334,0.91667,0,0.91667,98.58334,633732,0.564592
global-analysis-forecast-phy-001-024_1650864402975.nc,7235,B,2022-04-18T12:00:00,98.66666,0.91667,0,0.91667,98.66666,633732,0.564592
global-analysis-forecast-phy-001-024_1650864402975.nc,7236,B,2022-04-18T12:00:00,98.75,0.91667,0,0.91667,98.75,633732,0.564592
global-analysis-forecast-phy-001-024_1650864402975.nc,7237,B,2022-04-18T12:00:00,98.83334,0.91667,0,0.91667,98.83334,633732,0.564592
global-analysis-forecast-phy-001-024_1650864402975.nc,7238,B,2022-04-18T12:00:00,98.91666,0.91667,0,0.91667,98.91666,633732,0.564287
global-analysis-forecast-phy-001-024_1650864402975.nc,7246,B,2022-04-18T12:00:00,97.91666,1.0,0,1.0,97.91666,633732,0.567339
global-analysis-forecast-phy-001-024_1650864402975.nc,7247,B,2022-04-18T12:00:00,98.0,1.0,0,1.0,98.0,633732,0.567034
global-analysis-forecast-phy-001-024_1650864402975.nc,7248,B,2022-04-18T12:00:00,98.08334,1.0,0,1.0,98.08334,633732,0.566729
global-analysis-forecast-phy-001-024_1650864402975.nc,7249,B,2022-04-18T12:00:00,98.16666,1.0,0,1.0,98.16666,633732,0.566424
global-analysis-forecast-phy-001-024_1650864402975.nc,7250,B,2022-04-18T12:00:00,98.25,1.0,0,1.0,98.25,633732,0.566424
global-analysis-forecast-phy-001-024_1650864402975.nc,7251,B,2022-04-18T12:00:00,98.33334,1.0,0,1.0,98.33334,633732,0.566118
global-analysis-forecast-phy-001-024_1650864402975.nc,7252,B,2022-04-18T12:00:00,98.41666,1.0,0,1.0,98.41666,633732,0.565813
global-analysis-forecast-phy-001-024_1650864402975.nc,7253,B,2022-04-18T12:00:00,98.5,1.0,0,1.0,98.5,633732,0.565813
global-analysis-forecast-phy-001-024_1650864402975.nc,7254,B,2022-04-18T12:00:00,98.58334,1.0,0,1.0,98.58334,633732,0.565508
global-analysis-forecast-phy-001-024_1650864402975.nc,7255,B,2022-04-18T12:00:00,98.66666,1.0,0,1.0,98.66666,633732,0.565508
global-analysis-forecast-phy-001-024_1650864402975.nc,7256,B,2022-04-18T12:00:00,98.75,1.0,0,1.0,98.75,633732,0.565203
global-analysis-forecast-phy-001-024_1650864402975.nc,7257,B,2022-04-18T12:00:00,98.83334,1.0,0,1.0,98.83334,633732,0.565203
global-analysis-forecast-phy-001-024_1650864402975.nc,7258,B,2022-04-18T12:00:00,98.91666,1.0,0,1.0,98.91666,633732,0.564898
global-analysis-forecast-phy-001-024_1650864402975.nc,7266,B,2022-04-18T12:00:00,97.91666,1.08333,0,1.08333,97.91666,633732,0.56856
global-analysis-forecast-phy-001-024_1650864402975.nc,7267,B,2022-04-18T12:00:00,98.0,1.08333,0,1.08333,98.0,633732,0.56856
global-analysis-forecast-phy-001-024_1650864402975.nc,7268,B,2022-04-18T12:00:00,98.08334,1.08333,0,1.08333,98.08334,633732,0.567949
global-analysis-forecast-phy-001-024_1650864402975.nc,7269,B,2022-04-18T12:00:00,98.16666,1.08333,0,1.08333,98.16666,633732,0.567644
global-analysis-forecast-phy-001-024_1650864402975.nc,7270,B,2022-04-18T12:00:00,98.25,1.08333,0,1.08333,98.25,633732,0.567339
global-analysis-forecast-phy-001-024_1650864402975.nc,7271,B,2022-04-18T12:00:00,98.33334,1.08333,0,1.08333,98.33334,633732,0.567339
global-analysis-forecast-phy-001-024_1650864402975.nc,7272,B,2022-04-18T12:00:00,98.41666,1.08333,0,1.08333,98.41666,633732,0.567034
global-analysis-forecast-phy-001-024_1650864402975.nc,7273,B,2022-04-18T12:00:00,98.5,1.08333,0,1.08333,98.5,633732,0.566729
global-analysis-forecast-phy-001-024_1650864402975.nc,7274,B,2022-04-18T12:00:00,98.58334,1.08333,0,1.08333,98.58334,633732,0.566424
global-analysis-forecast-phy-001-024_1650864402975.nc,7275,B,2022-04-18T12:00:00,98.66666,1.08333,0,1.08333,98.66666,633732,0.566118
global-analysis-forecast-phy-001-024_1650864402975.nc,7276,B,2022-04-18T12:00:00,98.75,1.08333,0,1.08333,98.75,633732,0.565813
global-analysis-forecast-phy-001-024_1650864402975.nc,7277,B,2022-04-18T12:00:00,98.83334,1.08333,0,1.08333,98.83334,633732,0.565813
global-analysis-forecast-phy-001-024_1650864402975.nc,7278,B,2022-04-18T12:00:00,98.91666,1.08333,0,1.08333,98.91666,633732,0.565203
global-analysis-forecast-phy-001-024_1650864402975.nc,7283,B,2022-04-18T12:00:00,97.66666,1.16667,0,1.16667,97.66666,633732,0.571001
global-analysis-forecast-phy-001-024_1650864402975.nc,7284,B,2022-04-18T12:00:00,97.75,1.16667,0,1.16667,97.75,633732,0.571001
global-analysis-forecast-phy-001-024_1650864402975.nc,7285,B,2022-04-18T12:00:00,97.83334,1.16667,0,1.16667,97.83334,633732,0.570696
global-analysis-forecast-phy-001-024_1650864402975.nc,7286,B,2022-04-18T12:00:00,97.91666,1.16667,0,1.16667,97.91666,633732,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,7287,B,2022-04-18T12:00:00,98.0,1.16667,0,1.16667,98.0,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7288,B,2022-04-18T12:00:00,98.08334,1.16667,0,1.16667,98.08334,633732,0.568865
global-analysis-forecast-phy-001-024_1650864402975.nc,7289,B,2022-04-18T12:00:00,98.16666,1.16667,0,1.16667,98.16666,633732,0.56856
global-analysis-forecast-phy-001-024_1650864402975.nc,7290,B,2022-04-18T12:00:00,98.25,1.16667,0,1.16667,98.25,633732,0.568255
global-analysis-forecast-phy-001-024_1650864402975.nc,7291,B,2022-04-18T12:00:00,98.33334,1.16667,0,1.16667,98.33334,633732,0.568255
global-analysis-forecast-phy-001-024_1650864402975.nc,7292,B,2022-04-18T12:00:00,98.41666,1.16667,0,1.16667,98.41666,633732,0.567949
global-analysis-forecast-phy-001-024_1650864402975.nc,7293,B,2022-04-18T12:00:00,98.5,1.16667,0,1.16667,98.5,633732,0.567644
global-analysis-forecast-phy-001-024_1650864402975.nc,7294,B,2022-04-18T12:00:00,98.58334,1.16667,0,1.16667,98.58334,633732,0.567339
global-analysis-forecast-phy-001-024_1650864402975.nc,7295,B,2022-04-18T12:00:00,98.66666,1.16667,0,1.16667,98.66666,633732,0.567034
global-analysis-forecast-phy-001-024_1650864402975.nc,7296,B,2022-04-18T12:00:00,98.75,1.16667,0,1.16667,98.75,633732,0.566729
global-analysis-forecast-phy-001-024_1650864402975.nc,7297,B,2022-04-18T12:00:00,98.83334,1.16667,0,1.16667,98.83334,633732,0.566729
global-analysis-forecast-phy-001-024_1650864402975.nc,7303,B,2022-04-18T12:00:00,97.66666,1.25,0,1.25,97.66666,633732,0.570086
global-analysis-forecast-phy-001-024_1650864402975.nc,7304,B,2022-04-18T12:00:00,97.75,1.25,0,1.25,97.75,633732,0.570086
global-analysis-forecast-phy-001-024_1650864402975.nc,7305,B,2022-04-18T12:00:00,97.83334,1.25,0,1.25,97.83334,633732,0.570086
global-analysis-forecast-phy-001-024_1650864402975.nc,7306,B,2022-04-18T12:00:00,97.91666,1.25,0,1.25,97.91666,633732,0.569781
global-analysis-forecast-phy-001-024_1650864402975.nc,7307,B,2022-04-18T12:00:00,98.0,1.25,0,1.25,98.0,633732,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,7308,B,2022-04-18T12:00:00,98.08334,1.25,0,1.25,98.08334,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7309,B,2022-04-18T12:00:00,98.16666,1.25,0,1.25,98.16666,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7310,B,2022-04-18T12:00:00,98.25,1.25,0,1.25,98.25,633732,0.568865
global-analysis-forecast-phy-001-024_1650864402975.nc,7311,B,2022-04-18T12:00:00,98.33334,1.25,0,1.25,98.33334,633732,0.568865
global-analysis-forecast-phy-001-024_1650864402975.nc,7312,B,2022-04-18T12:00:00,98.41666,1.25,0,1.25,98.41666,633732,0.56856
global-analysis-forecast-phy-001-024_1650864402975.nc,7313,B,2022-04-18T12:00:00,98.5,1.25,0,1.25,98.5,633732,0.568255
global-analysis-forecast-phy-001-024_1650864402975.nc,7314,B,2022-04-18T12:00:00,98.58334,1.25,0,1.25,98.58334,633732,0.567949
global-analysis-forecast-phy-001-024_1650864402975.nc,7315,B,2022-04-18T12:00:00,98.66666,1.25,0,1.25,98.66666,633732,0.567644
global-analysis-forecast-phy-001-024_1650864402975.nc,7316,B,2022-04-18T12:00:00,98.75,1.25,0,1.25,98.75,633732,0.567339
global-analysis-forecast-phy-001-024_1650864402975.nc,7317,B,2022-04-18T12:00:00,98.83334,1.25,0,1.25,98.83334,633732,0.567034
global-analysis-forecast-phy-001-024_1650864402975.nc,7322,B,2022-04-18T12:00:00,97.58334,1.33333,0,1.33333,97.58334,633732,0.570391
global-analysis-forecast-phy-001-024_1650864402975.nc,7323,B,2022-04-18T12:00:00,97.66666,1.33333,0,1.33333,97.66666,633732,0.569781
global-analysis-forecast-phy-001-024_1650864402975.nc,7324,B,2022-04-18T12:00:00,97.75,1.33333,0,1.33333,97.75,633732,0.569781
global-analysis-forecast-phy-001-024_1650864402975.nc,7325,B,2022-04-18T12:00:00,97.83334,1.33333,0,1.33333,97.83334,633732,0.569781
global-analysis-forecast-phy-001-024_1650864402975.nc,7326,B,2022-04-18T12:00:00,97.91666,1.33333,0,1.33333,97.91666,633732,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,7327,B,2022-04-18T12:00:00,98.0,1.33333,0,1.33333,98.0,633732,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,7328,B,2022-04-18T12:00:00,98.08334,1.33333,0,1.33333,98.08334,633732,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,7329,B,2022-04-18T12:00:00,98.16666,1.33333,0,1.33333,98.16666,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7330,B,2022-04-18T12:00:00,98.25,1.33333,0,1.33333,98.25,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7331,B,2022-04-18T12:00:00,98.33334,1.33333,0,1.33333,98.33334,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7332,B,2022-04-18T12:00:00,98.41666,1.33333,0,1.33333,98.41666,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7333,B,2022-04-18T12:00:00,98.5,1.33333,0,1.33333,98.5,633732,0.568865
global-analysis-forecast-phy-001-024_1650864402975.nc,7334,B,2022-04-18T12:00:00,98.58334,1.33333,0,1.33333,98.58334,633732,0.56856
global-analysis-forecast-phy-001-024_1650864402975.nc,7335,B,2022-04-18T12:00:00,98.66666,1.33333,0,1.33333,98.66666,633732,0.568255
global-analysis-forecast-phy-001-024_1650864402975.nc,7336,B,2022-04-18T12:00:00,98.75,1.33333,0,1.33333,98.75,633732,0.567949
global-analysis-forecast-phy-001-024_1650864402975.nc,7337,B,2022-04-18T12:00:00,98.83334,1.33333,0,1.33333,98.83334,633732,0.567339
global-analysis-forecast-phy-001-024_1650864402975.nc,7342,B,2022-04-18T12:00:00,97.58334,1.41667,0,1.41667,97.58334,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7343,B,2022-04-18T12:00:00,97.66666,1.41667,0,1.41667,97.66666,633732,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,7344,B,2022-04-18T12:00:00,97.75,1.41667,0,1.41667,97.75,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7345,B,2022-04-18T12:00:00,97.83334,1.41667,0,1.41667,97.83334,633732,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,7346,B,2022-04-18T12:00:00,97.91666,1.41667,0,1.41667,97.91666,633732,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,7347,B,2022-04-18T12:00:00,98.0,1.41667,0,1.41667,98.0,633732,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,7348,B,2022-04-18T12:00:00,98.08334,1.41667,0,1.41667,98.08334,633732,0.569475
global-analysis-forecast-phy-001-024_1650864402975.nc,7349,B,2022-04-18T12:00:00,98.16666,1.41667,0,1.41667,98.16666,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7350,B,2022-04-18T12:00:00,98.25,1.41667,0,1.41667,98.25,633732,0.568865
global-analysis-forecast-phy-001-024_1650864402975.nc,7351,B,2022-04-18T12:00:00,98.33334,1.41667,0,1.41667,98.33334,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7352,B,2022-04-18T12:00:00,98.41666,1.41667,0,1.41667,98.41666,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7353,B,2022-04-18T12:00:00,98.5,1.41667,0,1.41667,98.5,633732,0.56917
global-analysis-forecast-phy-001-024_1650864402975.nc,7354,B,2022-04-18T12:00:00,98.58334,1.41667,0,1.41667,98.58334,633732,0.56917
